subject_id,session_id,condition_label,task_label,network_label,n_timepoints,m_mean,m_std,m_median,m_iqr,m_mad,d_mean,d_std,d_median,d_iqr,d_mad,e_mean,e_std,e_median,e_iqr,e_mad,trace_mean,trace_std,frobenius_mean,rotation_norm_mean,anisotropy_mean,strat9_condition_number,strat9_pc1_var,strat9_pc2_var,strat9_pc3_var,strat9_pc1_3_cumulative_var,strat9_falsified
sub-069,,rest,Rest,temporal,49,-0.0842030942440033,0.43451550602912903,-0.013477974571287632,0.6722463965415955,0.3267539143562317,0.5208396315574646,0.9056606888771057,0.23172211647033691,0.9941418990492821,0.4132389724254608,0.31847116351127625,0.7337130904197693,0.14253279566764832,1.1632875204086304,0.4400142431259155,-0.11998962610960007,0.21378278732299805,0.8252604007720947,0.5208677053451538,30.252526808111313,41.11695789151506,0.6045290120023754,0.21381505196509798,0.10097174508800419,0.9193158090554776,1.0
sub-070,,rest,Rest,frontal,39,0.0544465072453022,0.46701881289482117,-0.0038808081299066544,0.6773750633001328,0.33953797817230225,0.32109034061431885,0.6559814810752869,0.4931129217147827,1.2181722968816757,0.6343146562576294,0.04343004152178764,0.453218013048172,-0.058017805218696594,0.7916997224092484,0.376971960067749,-0.05492614954710007,0.1914823204278946,0.8594655990600586,0.6356152892112732,27.85196417184277,58.50986178517318,0.5177509300930636,0.25438756558351094,0.12543608481410082,0.8975745804906754,0.0
sub-070,,rest,Rest,central,39,0.0550483800470829,0.4670947194099426,-0.05087925121188164,0.48228196799755096,0.27740731835365295,0.3292955160140991,0.7054806351661682,0.5526607036590576,1.3582955300807953,0.531366229057312,0.09378883242607117,0.45639073848724365,-0.08224540203809738,0.602046012878418,0.2371605932712555,-0.22641994059085846,0.22112299501895905,0.7422713041305542,0.5873350501060486,19.422567341856663,56.56914863471126,0.515807381669633,0.24091951573929604,0.1480712586227718,0.9047981560317009,1.0
sub-070,,rest,Rest,parietal_occipital,39,-0.07648437470197678,0.4300372898578644,-0.11281334608793259,0.665286660194397,0.30165332555770874,0.3443140387535095,0.8697604537010193,0.36960485577583313,1.4610052704811096,0.8193209171295166,0.07834405452013016,0.38932013511657715,0.09911409765481949,0.6364616006612778,0.32641157507896423,-0.12766863405704498,0.22075214982032776,0.5618955492973328,0.36665791273117065,48.63846659931365,77.951046992102,0.5388943086636563,0.22592845211234466,0.11491796636025244,0.8797407271362534,0.0
sub-070,,rest,Rest,temporal,39,0.1513359695672989,0.5630853176116943,0.03303847089409828,0.6717585623264313,0.3013498783111572,0.3552926480770111,0.8406999111175537,0.3798942565917969,1.2620994299650192,0.7283090353012085,0.3812297284603119,0.4828900694847107,0.3106372654438019,0.8183550722897053,0.41241973638534546,0.03398110345005989,0.2815949618816376,0.8459102511405945,0.600487470626831,30.51823061207895,47.16156808316629,0.44970438065075014,0.23410475011833295,0.1799008352288657,0.8637099659979488,0.0
sub-071,,rest,Rest,frontal,53,0.062321584671735764,0.5782960653305054,0.023057352751493454,0.8169852197170258,0.44634315371513367,0.4787721037864685,0.8597699999809265,0.18593929708003998,0.9475675597786903,0.45500123500823975,-0.1396789401769638,0.8832079172134399,0.18611600995063782,1.540480613708496,0.5794496536254883,-0.03662757948040962,0.4591973125934601,0.8468343615531921,0.5459287762641907,36.104075209680865,40.34638521041938,0.5173016139747966,0.25242128842332984,0.11121979080161128,0.8809426931997377,0.0
sub-071,,rest,Rest,central,53,0.21267740428447723,0.7721720933914185,-0.0003586905950214714,1.2828319668769836,0.6286457180976868,0.8290379643440247,1.339605450630188,0.28195762634277344,1.7959990948438644,0.6301676034927368,0.025602687150239944,0.612125039100647,0.07058440148830414,0.6797740906476974,0.33081674575805664,-0.2971218228340149,0.468349426984787,1.0567044019699097,0.654898464679718,52.791333323190976,52.119894793245486,0.4738354372859093,0.2124585903554119,0.1333002144271809,0.8195942420685021,0.0
sub-071,,rest,Rest,parietal_occipital,53,0.2974959909915924,0.786949634552002,0.045499514788389206,1.4826628267765045,0.4796413779258728,0.5054848790168762,0.624107301235199,0.23623614013195038,1.0245683826506138,0.39509260654449463,0.0669294148683548,0.8089427351951599,0.25161030888557434,1.2584455609321594,0.6718265414237976,-0.1526690125465393,0.28503304719924927,0.8487382531166077,0.619560956954956,95.67362685473158,43.79677771634067,0.5091663204527521,0.24157185734231246,0.1449596215110866,0.8956977993061512,0.0
sub-071,,rest,Rest,temporal,53,0.20698289573192596,0.4852293133735657,0.12820042669773102,0.7160997539758682,0.38188445568084717,0.27512258291244507,0.9173920154571533,-0.015430151484906673,0.9507796764373779,0.4009915590286255,0.17521092295646667,0.687406063079834,0.1865101307630539,0.9139353036880493,0.4576035737991333,0.3798801600933075,0.49165013432502747,1.013792634010315,0.6801773309707642,136.1780826895289,51.01906469680378,0.45492421836730723,0.24124956117913748,0.11548573098729698,0.8116595105337416,0.0
sub-072,,rest,Rest,frontal,51,-0.1971222311258316,0.3159158229827881,-0.22378632426261902,0.5579399168491364,0.2550322115421295,0.6445043087005615,0.8809283375740051,0.4090794622898102,1.3654728550463915,0.5730424523353577,-0.017618518322706223,0.5847832560539246,-0.023580683395266533,0.740259125828743,0.3918294608592987,-0.07090238481760025,0.41236022114753723,1.0564236640930176,0.623640239238739,48.846469764430026,56.14848405562692,0.7209522345317552,0.18771399965883384,0.045546771815865104,0.9542130060064541,1.0
sub-072,,rest,Rest,central,51,-0.14479964971542358,0.3660397231578827,-0.20352968573570251,0.46892721951007843,0.24184072017669678,0.93197101354599,0.8850206136703491,1.2064063549041748,1.5874593630433083,0.7273961305618286,0.2292850762605667,0.2989097535610199,0.21301735937595367,0.4716093298047781,0.2348584681749344,-0.06619329005479813,0.4113041162490845,0.8260329365730286,0.536881148815155,25.927457607212595,47.19129383701247,0.6827799165419631,0.21183862244248602,0.03702210917042672,0.9316406481548759,1.0
sub-072,,rest,Rest,parietal_occipital,51,-0.3031589984893799,0.36873602867126465,-0.26591598987579346,0.48408761247992516,0.24946936964988708,0.7322218418121338,1.0544308423995972,0.3291185796260834,2.1808069944381714,0.5636895895004272,0.17625699937343597,0.42232638597488403,0.10212136805057526,0.723147839307785,0.38471734523773193,-0.01835152879357338,0.30483630299568176,0.7922923564910889,0.5181572437286377,23.71248262893199,91.18765537259151,0.7162336147149646,0.20628227371830601,0.03207295348811591,0.9545888419213865,1.0
sub-072,,rest,Rest,temporal,51,0.1752428114414215,0.3800651431083679,0.08640141040086746,0.5420600548386574,0.25136226415634155,1.0407850742340088,1.1439533233642578,0.7233002781867981,1.7910083085298538,0.8717294335365295,0.5833585262298584,0.6237635016441345,0.5581381916999817,1.083932789042592,0.578219473361969,-0.07930471748113632,0.3576623499393463,1.2578622102737427,0.8141734600067139,143.80418123775038,51.99933037854555,0.6210039514808128,0.19608939241193604,0.11355830863483037,0.9306516525275792,1.0
sub-068,,rest,Rest,frontal,124,0.05069802701473236,0.5238955616950989,-0.00505534652620554,0.6623040400445461,0.30982375144958496,0.5275011658668518,0.8071944713592529,0.3686569929122925,0.9670958602800965,0.4813699722290039,-0.04433012008666992,0.497426837682724,0.13102096319198608,0.8190196827054024,0.36339229345321655,0.051536720246076584,0.3249051570892334,0.8069432377815247,0.5270193219184875,46.11669001930074,44.18829307264229,0.42685457708113905,0.2765250470346008,0.16309217237927504,0.8664717964950148,0.0
sub-068,,rest,Rest,central,124,0.11549479514360428,0.8184168934822083,0.05939185619354248,1.2689937055110931,0.5900527238845825,0.3488978147506714,0.7293994426727295,0.19737209379673004,1.0478115193545818,0.4701893925666809,-0.09055307507514954,0.48687100410461426,-0.01569465920329094,0.6280071996152401,0.2954283654689789,0.055444665253162384,0.3506965935230255,0.8762267827987671,0.5690770149230957,60.80574714865449,63.88672324400551,0.41216238175941944,0.27724864817770434,0.16078641670514143,0.8501974466422653,0.0
sub-068,,rest,Rest,parietal_occipital,124,0.0429677851498127,0.5249080657958984,-0.02798757515847683,0.7324635908007622,0.3189387917518616,0.37621256709098816,0.8033108115196228,0.19154079258441925,1.1020483635365963,0.5142543911933899,-0.02350430190563202,0.5986917614936829,0.07315437495708466,0.9656342715024948,0.45167458057403564,0.13494619727134705,0.43273836374282837,0.9441609978675842,0.6062667965888977,183.51852429181258,36.59953761390456,0.3976359420115803,0.3225137487262829,0.14228876537537669,0.86243845611324,0.0
sub-068,,rest,Rest,temporal,124,0.03029540739953518,0.6547414660453796,0.10403624176979065,0.703359067440033,0.36441776156425476,0.24605563282966614,0.7088025808334351,0.17695564031600952,0.7279499433934689,0.3739359974861145,-0.21357156336307526,0.8666374087333679,0.01813785545527935,1.043790526688099,0.4754292666912079,-0.005958319175988436,0.3048538267612457,0.7114492058753967,0.4455072581768036,28.752223819361237,29.761740474106062,0.3879808959931675,0.2936874802111695,0.170143824166147,0.851812200370484,0.0
sub-069,,rest,Rest,frontal,122,-0.1638217270374298,0.5707104206085205,-0.1231994703412056,0.8179590180516243,0.4112894535064697,0.19423073530197144,0.5810955166816711,0.06941536068916321,0.8787135481834412,0.3889501988887787,0.09827786684036255,0.7760238647460938,0.012653796002268791,0.923073448240757,0.45515576004981995,-0.007313080597668886,0.49665704369544983,0.8090952634811401,0.4986554682254791,24.281848045219217,25.261617503240966,0.4964339838995324,0.2304090206582658,0.15322184167966182,0.8800648462374601,0.0
sub-069,,rest,Rest,central,122,-0.1917329579591751,0.6443067193031311,-0.12157303094863892,0.7196328714489937,0.3675310015678406,0.006245669908821583,0.7820820212364197,0.01189130824059248,0.9664074033498764,0.4854696989059448,0.0967010036110878,0.7284903526306152,-0.03334563970565796,1.0690136849880219,0.5363268256187439,0.13587355613708496,0.4196200966835022,0.8666555285453796,0.5365626811981201,76.8879338682304,41.763274271046065,0.4476608074226671,0.26111145422977255,0.15009329013988995,0.8588655517923296,0.0
sub-069,,rest,Rest,parietal_occipital,122,-0.18762019276618958,0.5356127619743347,-0.18152806162834167,0.7696314975619316,0.38065171241760254,0.2173091471195221,0.7457275390625,0.008239981718361378,1.0955992192029953,0.46653422713279724,-0.06430674344301224,0.6748868823051453,0.03388764709234238,0.8908118829131126,0.45953047275543213,-0.08016933500766754,0.3605582118034363,0.8425729274749756,0.5520079135894775,29.56591114953081,38.62994638542674,0.4850193934777262,0.24407775743258536,0.1398136305081531,0.8689107814184647,0.0
sub-069,,rest,Rest,temporal,122,-0.16712087392807007,0.5656419396400452,-0.06482351571321487,0.6409840919077396,0.31848734617233276,0.3082813024520874,0.6705291271209717,0.1342501938343048,0.8481595031917095,0.3650306165218353,0.23509417474269867,0.6805099248886108,0.10708966106176376,1.0071122571825981,0.5026756525039673,-0.16815751791000366,0.38578546047210693,0.8262473344802856,0.5226194262504578,26.363111573076353,24.927921459344045,0.476662250105117,0.21702947316047425,0.18497788785759336,0.8786696111231846,0.0
sub-070,,rest,Rest,frontal,124,-0.04752519354224205,0.5400460362434387,0.011373710818588734,0.698997750878334,0.3210377097129822,0.3362157940864563,0.7373110055923462,0.17459578812122345,0.9283696748316288,0.4808592200279236,0.16246746480464935,0.6403214931488037,0.15196946263313293,0.7664880268275738,0.3940976858139038,-0.021627336740493774,0.32549652457237244,0.8202821612358093,0.5730739235877991,36.95209923496646,31.824654190148117,0.4450239022775719,0.23309538995418844,0.14503322522867917,0.8231525174604395,0.0
sub-070,,rest,Rest,central,124,-0.08525113016366959,0.5688589215278625,-0.019616544246673584,0.7466926202178001,0.3878629803657532,0.4113902747631073,0.8378793001174927,0.1468217372894287,0.9889051914215088,0.3757915794849396,0.012592573650181293,0.5070686340332031,-0.0014298437163233757,0.677763320505619,0.3468939960002899,-0.1422000229358673,0.4085068702697754,0.7610205411911011,0.4608180820941925,44.931580974050206,42.73340133286655,0.4230577299034263,0.2585042562795479,0.16866052743872675,0.850222513621701,0.0
sub-070,,rest,Rest,parietal_occipital,124,-0.15865196287631989,0.6027195453643799,-0.018575776368379593,0.7365082390606403,0.3696499168872833,0.38241252303123474,0.88088458776474,0.2305298149585724,1.1886703073978424,0.5789230465888977,0.00046370489872060716,0.7742833495140076,0.08891099691390991,0.8525066748261452,0.43518054485321045,0.09684721380472183,0.35932427644729614,0.7878472805023193,0.5393836498260498,37.062937108742645,43.41417186824278,0.4638433246610848,0.24582548940636675,0.1450109430409828,0.8546797571084344,0.0
sub-070,,rest,Rest,temporal,124,-0.03841514140367508,0.5087887048721313,0.0032402677461504936,0.7132193297147751,0.34418702125549316,0.19039946794509888,0.6133894920349121,0.13188974559307098,0.7625605016946793,0.3859918415546417,0.08394653350114822,0.45462843775749207,0.12080303579568863,0.7087776511907578,0.34986937046051025,-0.010057063773274422,0.3202185332775116,0.6013141870498657,0.38469159603118896,39.797325211429374,30.50324801105546,0.4333146831509585,0.22576703061213468,0.1663246304108626,0.8254063441739559,0.0
sub-072,,rest,Rest,frontal,123,-0.05716988071799278,0.47142186760902405,-0.0787373036146164,0.5234649404883385,0.2634544372558594,0.43110179901123047,0.8596867918968201,0.1327824592590332,1.2642115727066994,0.5076543688774109,0.011381478980183601,0.4983813166618347,0.0542888417840004,0.646541953086853,0.30552878975868225,-0.14007633924484253,0.3869101107120514,1.016037940979004,0.6857308745384216,50.80976489477999,31.948163478982895,0.5378067045570893,0.22850299443658656,0.12501852567217614,0.891328224665852,0.0
sub-072,,rest,Rest,central,123,-0.08899181336164474,0.59523606300354,-0.052968304604291916,0.715889111161232,0.35752996802330017,0.357042521238327,1.1502866744995117,0.0642392635345459,1.351575344800949,0.6347041726112366,-0.007428501266986132,0.5462456941604614,0.04940396174788475,0.6539082527160645,0.3115089237689972,-0.1931801438331604,0.4370732009410858,1.212992787361145,0.8083478808403015,73.41478270174724,21.047202452066863,0.4375007582581954,0.24857584049471074,0.18782010905632832,0.8738967078092345,0.0
sub-072,,rest,Rest,parietal_occipital,123,-0.14964863657951355,0.4354161024093628,-0.12088702619075775,0.5401026532053947,0.2832401990890503,0.6729037761688232,1.1922003030776978,0.0427374467253685,2.512224718928337,0.6524650454521179,0.00513650244101882,0.7246291041374207,0.08987180143594742,0.7992363274097443,0.39051949977874756,0.2002064436674118,0.40928930044174194,1.160636305809021,0.7533673644065857,57.98887973785339,47.62900999215065,0.6107430767740893,0.1983285567158193,0.10193037587674245,0.9110020093666511,1.0
sub-072,,rest,Rest,temporal,123,0.1251930147409439,0.5284163951873779,0.07192665338516235,0.6307721361517906,0.31549111008644104,0.3909512758255005,1.084250807762146,0.2040359377861023,0.8719203323125839,0.4627198576927185,0.44744256138801575,0.8122755885124207,0.23549649119377136,1.408236339688301,0.5741569995880127,0.030269930139183998,0.6081494688987732,1.0822213888168335,0.6378835439682007,50.9585269909785,41.03024623507496,0.5619922491086715,0.2217639379005692,0.09572267039838298,0.8794788574076237,0.0
sub-071,,rest,Rest,frontal,133,0.017977004870772362,0.6210983991622925,-0.038079407066106796,0.8200795948505402,0.4059617221355438,0.3799975514411926,0.7808414101600647,0.22441330552101135,0.8110515400767326,0.38204479217529297,0.11133725196123123,0.5349381566047668,0.2511867880821228,0.7789783775806427,0.33625486493110657,-0.11848808079957962,0.4357437789440155,0.8958505988121033,0.5676557421684265,77.82082598676766,19.33976560849917,0.3743132774071339,0.303338562426359,0.1605659125472036,0.8382177523806964,0.0
sub-071,,rest,Rest,central,133,-0.12889665365219116,0.5920706391334534,-0.15528421103954315,0.7411331534385681,0.3796539902687073,0.5815954804420471,1.221569538116455,0.13540679216384888,1.2537023425102234,0.46810024976730347,0.1036563590168953,0.5727959871292114,0.18371424078941345,0.7846958935260773,0.36562058329582214,-0.001724202185869217,0.41612157225608826,1.3002476692199707,0.9023924469947815,49.171932638012514,22.400339765328464,0.43650024564975853,0.26296519993184614,0.15197919998306042,0.8514446455646651,0.0
sub-071,,rest,Rest,parietal_occipital,133,-0.07547909766435623,0.603129506111145,-0.05196808651089668,0.9405740797519684,0.46676385402679443,0.26035332679748535,0.8142796158790588,0.09424567222595215,0.6918236166238785,0.3092272877693176,-0.11509323865175247,0.7823629975318909,0.03232922777533531,1.250295728445053,0.5465834140777588,-0.177885502576828,0.44999244809150696,0.9745416641235352,0.6282740235328674,37.3976741253785,38.46610765915616,0.4412309295131628,0.3448469915761883,0.10501817952967604,0.8910961006190272,0.0
sub-071,,rest,Rest,temporal,133,0.09357014298439026,0.653150737285614,0.027727432548999786,0.8405039310455322,0.40208354592323303,0.496465802192688,1.178365707397461,0.07551837712526321,1.1460703611373901,0.41043025255203247,0.1260640025138855,0.6653416752815247,0.1387449949979782,0.9842255115509033,0.5076469779014587,-0.07664137333631516,0.45748117566108704,1.1704715490341187,0.739691436290741,63.376212057490775,36.69101203429779,0.4857450606253715,0.2463992609784355,0.1358587003973939,0.8680030220012009,0.0
sub-073,,rest,Rest,frontal,122,-0.0908733531832695,0.4879789352416992,-0.1996261030435562,0.7502194866538048,0.374287486076355,0.16586901247501373,0.6389479041099548,0.09133805334568024,0.6607707552611828,0.3320828974246979,-0.03706710413098335,0.6171688437461853,-0.0011584814637899399,0.8819835558533669,0.41104912757873535,0.02170700766146183,0.30783969163894653,0.6632053852081299,0.41043147444725037,103.34174899697567,26.621261524229453,0.43200055099645507,0.23077024167815607,0.15696018753289495,0.8197309802075061,0.0
